Season,Week,SKU,ValueB1,ValueB2,ValueB3,ValueB4,ValueB5,ValueB6,ValueB7,ReturnB1,ReturnB2,ReturnB3,ReturnB4,ReturnB5,ReturnB6,ReturnB7,price,buynum,salary,mean,std
16,4,B,174.7018146,846.8645192,172.9732631,795.0102093,67.74275805,887.4025281,390.6752151,0,0,0,0,0,0,0,699,3,2097,476.4814725,357.0990799
16,5,B,316.3530597,542.8035309,649.8609647,78.78472302,744.8678832,125.348331,66.06990069,0,0,0,0,0,0,0,499,3,1497,360.5840562,285.1902306
16,6,B,665.7258594,433.5856924,654.7270714,538.6518912,466.0109121,662.7380161,866.8882371,0,0,0,0,0,360.1899997,0,599,4,2396,654.4039819,216.7714601
16,7,B,792.4566228,335.682392,410.8469822,356.7246815,474.2999894,369.7058157,386.6679718,0,0,0,0,0,0,0,299,7,2093,475.9710162,182.792879
16,8,B,457.5681521,451.7429632,480.2818616,479.8426852,482.9448194,461.5309483,519.5861701,0,0,0,0,0,0,0,399,7,2793,472.6070584,31.57634306
16,9,B,94.39571958,354.3737864,263.6295269,226.0085297,535.0559507,285.0827006,433.5869218,0,0,0,0,0,0,0,199,6,1194,293.0910356,146.434013
16,10,B,538.7279008,110.1141206,524.0284429,316.8342118,505.4785459,312.6906124,336.119313,0,0,211.6404919,0,0,0,0,499,3,1497,368.9351056,192.1485822
16,11,B,246.4883671,24.54686192,397.3318878,415.7455207,281.1755403,443.6902281,394.3089666,0,0,0,0,0,0,0,299,4,1196,320.351972,160.4146467
16,12,B,351.6211718,266.1519014,254.7257479,129.4097351,481.9159254,339.7789407,80.90584805,0,0,0,0,0,0,0,299,3,897,257.3472394,161.812022
16,1,C,642.9077241,389.375502,849.7967743,363.7229104,175.0586585,202.1505442,14.06045382,0,0,149.6956324,0,0,0,0,599,2,1198,374.6161776,315.4246803
16,2,C,731.9067719,334.7701301,438.0159622,269.6235422,810.2537676,315.4509327,332.74884,0,0,0,0,466.3273163,0,0,699,2,1398,531.8087536,278.7607304
16,3,C,535.9861683,876.1139523,957.3532886,567.4777167,952.6880429,890.9806864,866.5613153,0,0,0,0,0,0,0,799,5,3995,806.7373101,177.9639944
16,4,C,412.6646853,100.0014406,97.03857597,92.46285714,613.5710045,187.7654933,239.890797,0,0,0,0,0,0,0,599,1,599,247.6534623,213.3239549
16,5,C,575.1424774,420.2230292,501.8980484,414.5554132,725.8273866,507.404341,6.963961789,0,431.7624887,0,0,0,0,0,499,4,1996,456.2432074,242.7606994
16,6,C,843.024392,586.0553798,302.7562216,631.1080568,615.040011,633.7381309,710.6870723,0,0,0,0,0,0,0,599,5,2995,622.7256474,178.2693418
16,7,C,632.1606452,440.4397801,132.681647,490.5327324,122.726486,589.9825096,295.8729465,0,0,0,0,0,0,0,499,2,998,354.6848469,244.3904408
16,8,C,566.3399061,430.4743012,537.3311967,247.3839353,454.8066544,476.1261944,143.7760072,0,0,0,0,0,0,0,399,5,1995,400.2385902,168.6385238
16,9,C,567.3211724,463.289438,465.1124301,742.5055577,433.9656675,702.381997,9.202070519,0,0,0,504.429841,305.1080538,0,2.717205857,399,6,2394,469.4095268,261.5189112
16,10,C,514.7965904,501.5466435,254.1899476,176.6302535,515.1849091,410.1625306,598.9524674,0,268.2232526,0,0,0,0,0,399,5,1995,388.2963685,173.5416536
16,11,C,224.4824338,82.54625255,287.449983,307.0521297,22.30195509,290.8823261,245.9763254,0,0,0,0,0,0,0,199,5,995,202.4525134,121.0805796
16,12,C,169.9516499,28.85122491,442.0020892,5.619180992,341.2137452,2.817159236,474.7939983,0,0,0,0,0,0,0,299,3,897,209.3212925,208.2745188
17,1,A,453.3186217,929.8233652,186.2407763,325.4255208,533.2112107,659.65887,871.0289337,0,0,0,0,0,0,0,799,2,1598,594.7245815,307.9260663
17,2,A,337.2230865,543.9417212,351.5000823,148.3874746,24.36364715,792.2391339,615.9090109,46.28231354,0,0,0,0,0,0,599,2,1198,383.6244706,319.1707704
17,3,A,755.0514462,173.0616263,723.5195572,272.3035902,840.5813459,931.8798827,212.3856213,0,0,0,0,0,0,0,699,4,2796,559.1796267,344.1046555
17,4,A,931.1433649,701.685789,884.9690502,825.3818608,919.2397531,371.4853836,144.8184914,0,0,193.989402,279.0946041,0,0,0,699,5,3495,641.263388,314.1501217
17,5,A,138.8621306,615.2767225,296.1605495,497.5374261,480.2667521,687.8382738,518.4052479,0,0,0,0,0,0,0,399,5,1995,462.0495861,187.6146775
17,6,A,338.9287549,383.8761766,331.4526564,296.4049634,238.5269324,288.8976966,457.1419395,0,0,0,288.8926475,0,0,74.13632623,299,4,1196,332.4910493,80.17454023
17,7,A,374.5636398,236.7661937,821.6173309,21.44898743,557.8043058,134.6985647,116.2386184,0,0,0,0,0,0,0,499,2,998,323.3053772,283.721531
17,8,A,245.3672511,257.1551025,770.9514794,521.9152892,148.6835217,683.9206837,282.0642938,0,0,0,0,0,0,0,599,2,1198,398.023722,260.6059383
17,9,A,109.6340838,30.13280656,282.3624218,596.6189903,76.92974998,136.7571857,414.5660813,0,0,0,0,0,5.58956621,16.0861797,399,2,798,261.6785949,213.6931523
17,10,A,32.57648115,585.6071731,264.3513215,548.8991592,404.9744573,85.74608679,72.96999059,0,0,0,0,0,0,0,399,3,1197,288.4622247,254.049549
17,11,A,20.91964558,70.64893872,315.0843831,450.2175432,336.4759884,570.1331128,325.0875851,0,0,0,0,0,0,0,299,5,1495,293.9132686,213.2419795
17,12,A,92.21958478,123.3946925,89.0747824,427.7722517,277.224955,393.0996185,507.8503019,0,0,0,0,0,0,0,299,3,897,297.8735824,176.8325515
17,1,B,110.3789086,579.2221789,807.5286968,531.7611748,581.1805485,699.3487152,494.490462,0,0,0,0,0,496.8434722,0,699,2,1398,537.2543739,306.3634134
17,2,B,671.8398325,398.1373078,736.2868603,760.1573987,976.9768122,455.4869399,713.9677898,0,0,0,0,0,0,0,599,5,2995,690.2304356,236.9553798
17,3,B,462.7192067,71.58290828,530.3252612,127.7977555,286.2727766,640.6226179,463.4515582,0,0,0,0,0,0,0,399,4,1596,382.7498846,229.3513315
17,4,B,361.2984573,507.3555543,56.45653416,576.6801364,806.8218925,434.7079108,457.2028577,176.8287957,0,0,0,0,0,0,399,5,1995,447.1929862,276.7257643
17,5,B,404.7302751,297.3553503,39.0539295,887.4802573,286.5516545,670.3293316,129.0555182,0,0,0,0,0,0,0,599,2,1198,387.7937595,299.108065
17,6,B,343.0235737,664.1093933,468.1829503,91.70809663,405.7331648,483.8533258,16.03703597,0,0,0,0,0,0,0,399,4,1596,319.7462851,269.3973026
17,7,B,811.6074946,746.7642773,319.6907696,192.1074696,497.6848386,777.3599015,790.9429739,296.187094,0,0,0,0,245.1989259,0,699,4,2796,569.6899261,288.3309283
17,8,B,296.2078334,62.63107195,572.9385596,197.5101647,547.8279266,505.5873415,201.5511238,0,0,0,0,0,0,0,499,3,1497,364.4573095,209.4289353
17,9,B,643.906624,650.4909736,137.8024241,0.402395113,714.7202454,323.8788136,184.9396995,0,0,0,0,0,0,0,599,3,1797,379.4487393,288.3284309
17,10,B,1.972525978,579.1205912,80.80510471,421.975251,212.578517,69.89876467,481.6915456,0,0,0,0,0,0,0,399,3,1197,237.6778415,238.7767514
17,11,B,309.4400511,81.4762417,442.0353651,453.7919274,544.8133062,250.0583005,361.2469988,0,0,0,0,0,0,0,299,5,1495,348.980313,153.3260008
17,12,B,183.7858811,327.5596882,420.9770758,29.52269526,425.0108439,440.8153259,279.3676582,0,0,0,0,0,0,0,299,4,1196,280.5321333,173.1997762
17,1,C,383.0307621,243.0041615,436.9377792,601.801622,136.9949967,531.2578337,162.3308859,0,0,0,217.7443685,0,0,0,599,1,599,341.2078856,200.8358566
17,2,C,55.97672297,106.1670499,84.23845543,572.7557707,115.440964,230.229106,252.0438211,0,0,35.23091895,0,0,0,0,499,1,499,204.7844998,246.1729479
17,3,C,442.27584,499.580286,491.8451815,584.4853364,669.0377137,243.3644968,782.1085374,0,0,127.7582218,0,0,0,445.1158634,399,6,2394,530.3853417,172.28581
17,4,C,700.3526593,182.3684965,408.017942,190.7944469,811.4868762,933.6980551,807.0219205,0,0,0,0,0,0,0,699,4,2796,537.7864127,323.0018366
17,5,C,668.9430631,287.3781531,823.0344638,783.4028835,528.0244595,512.3592653,803.6052833,445.8490874,0,489.6664606,0,0,0,294.9855548,499,6,2994,629.5353674,197.5165299
17,6,C,695.6523584,648.8126006,612.9654024,432.0014444,420.624343,289.2269773,668.1052423,0,0,0,0,0,0,0,599,4,2396,538.1983383,156.3017191
17,7,C,309.584793,682.4771941,256.7099672,363.6043363,288.8463507,38.00173667,584.8222524,0,0,173.58279,0,0,442.2351113,430.2801951,499,2,998,372.5333799,232.5942686
17,8,C,394.015091,296.2938198,530.6593061,87.60604505,711.7506916,390.0499488,479.1176136,0,0,0,223.1974371,0,0,0,399,3,1197,416.5737612,213.1912669
17,9,C,87.50917365,641.6936872,87.63878811,16.99010116,575.078647,321.4296212,461.7767972,138.9066865,0,0,0,0,0,0,499,2,998,330.3179023,323.5187224
17,10,C,152.7286803,273.0450683,191.1721377,224.8280631,303.3631212,266.4811225,283.4567214,0,0,0,0,0,0,0,199,5,995,232.6801651,72.31757558
17,11,C,422.1049097,149.2889504,556.8179291,435.9409829,210.3456623,253.8156539,143.8215336,275.2318499,0,353.2061575,0,0,0,0,399,3,1197,341.5948611,185.6070311
17,12,C,293.0560814,55.28455983,370.5600795,278.7098128,402.8426879,484.7019421,252.2107274,0,0,0,0,0,0,0,399,2,798,294.749946,163.6889916
18,1,A,454.7090823,955.2066407,251.2350445,597.0176489,816.0428964,469.3847218,520.7217571,0,0,0,0,362.1396786,0,0,399,6,2394,580.6168274,236.7548201
18,2,A,642.7989987,174.7501049,551.1185522,561.8339248,520.5581938,813.7800789,663.0175818,0,0,0,386.8857424,0,0,0,499,6,2994,547.5097394,211.7244871
18,3,A,795.1584942,227.2511451,727.9325071,402.9974121,488.8251236,544.5858871,287.6890589,0,0,0,0,0,0,0,699,2,1398,488.3089568,231.1942625
18,4,A,96.90428573,200.6940731,60.79798147,135.0258663,248.0504846,172.9269979,160.7108339,0,0,0,0,0,0,0,199,2,398,156.5197667,93.6965782
18,5,A,744.917099,747.6280669,874.615757,861.4583299,259.319468,641.1460783,668.99683,0,0,0,0,0,0,0,599,6,3594,688.1807999,227.0111838
18,6,A,751.3548366,550.4606997,702.1323946,793.1321284,636.349694,685.2920021,648.7132712,0,0,0,0,0,0,0,599,6,3594,686.4536259,85.84185829
18,7,A,588.3880094,118.9947861,553.9576749,660.1764779,389.5946563,77.51056101,69.53241087,0,0,0,0,486.6650202,0,0,499,3,1497,350.1543562,270.3184979
18,8,A,590.2048554,397.7840912,725.1014674,715.1715522,715.0204095,702.8731082,426.7007594,0,0,0,0,0,0,0,699,4,2796,560.6323778,171.8255168
18,9,A,646.3037753,41.05209375,716.6592228,222.4215384,399.3119536,237.1276127,409.6458751,271.3259308,0,0,0,0,0,0,399,4,1596,381.7888674,240.0054638
18,10,A,487.6780306,136.7202233,259.6512207,235.2656959,214.9838043,133.0071546,467.5135658,0,0,0,0,0,0,0,399,2,798,276.4028136,145.4758004
18,11,A,477.7522851,195.4653941,588.8182765,145.1170539,80.07789946,20.87086126,70.51838064,0,51.1755095,0,0,0,0,0,399,2,798,249.7570419,230.3722393
18,12,A,29.40542394,186.5645724,365.6710953,358.1141073,132.9517458,482.3703497,382.5538287,0,0,0,0,0,0,0,299,4,1196,276.8044462,162.2713393
18,1,B,658.5785096,896.5714991,833.8745252,188.7005565,382.2981621,302.0364722,418.8615268,0,0,0,0,0,251.4708024,0,799,2,1598,555.2957632,361.7584685
18,2,B,240.8146517,288.7267079,23.81356372,726.022041,428.806099,574.5409451,422.1567447,0,0,0,0,173.8477618,0,0,399,4,1596,355.0566347,234.4054619
18,3,B,893.0117426,550.4700807,149.6946689,750.6519909,956.6588285,407.2708843,441.6786292,0,7.130211645,390.6614475,0,0,0,0,699,3,2097,592.7766893,289.4910657
18,4,B,813.2573607,169.2176044,167.4398387,516.3072152,454.7300501,785.2892023,383.5787942,0,0,0,0,0,217.4712928,0,699,2,1398,462.2521417,285.1621356
18,5,B,171.8217019,125.8424204,571.5416893,573.7964303,115.3474604,245.9700724,456.7968706,0,0,0,0,0,0,0,399,3,1197,348.2158239,212.9237868
18,6,B,662.4542389,496.3376587,247.2580385,619.8071544,127.7368993,282.0532875,330.4175823,0,0,0,0,0,0,0,599,2,1198,345.8163922,280.6527572
18,7,B,560.8338307,376.5680791,770.125025,476.7511491,267.6579779,596.6746591,435.6319452,0,0,0,0,0,0,0,699,1,699,462.4957568,216.5662
18,8,B,267.2653163,696.6038715,273.6395745,307.6181438,422.689319,236.7537054,50.19294216,0,0,0,0,0,0,0,399,2,798,336.3348612,213.8476097
18,9,B,429.1445439,134.1596823,671.2639247,559.4084132,26.12135109,683.6038021,695.3708614,0,0,0,0,0,0,0,499,4,1996,417.2648465,314.3266807
18,10,B,369.7382722,138.7598522,623.3553667,229.5251787,441.7169584,246.7797093,146.2475346,0,0,0,0,0,0,0,399,2,798,319.3718842,209.3063814
18,11,B,56.26410524,108.9667729,385.0684543,284.4743516,113.0836703,250.4902299,295.6603407,0,0,0,0,477.8242286,0,0,199,4,796,207.2529492,131.6989159
18,12,B,335.0897507,224.7556429,272.4815338,354.3289158,88.77130062,182.7500571,150.1191627,0,0,0,0,0,0,0,299,2,598,240.2350061,126.8340336
18,1,C,360.9044677,747.236091,695.2743802,304.2127235,880.9068681,170.2377252,621.2476578,0,0,356.0989009,0,0,0,0,599,4,2396,569.8525743,274.535363
18,2,C,447.0578144,105.4877226,432.2563787,591.1672621,768.0251187,293.1680238,794.8512215,0,0,0,0,0,0,0,699,2,1398,490.3830217,344.8788026
18,3,C,678.4259725,538.9842732,837.8259736,971.0784587,34.46245773,527.1565114,589.9595765,0,0,0,0,0,0,0,499,6,2994,596.8418891,297.0139863
18,4,C,722.4777864,204.3054682,652.7374972,214.595044,201.9583773,171.2209676,892.1236819,0,0,0,0,0,0,0,599,3,1797,475.8522257,316.6916009
18,5,C,760.5992135,949.5883175,649.701439,803.1432673,902.4265034,827.8975983,610.3320268,0,0,0,0,0,0,0,599,7,4193,776.0639712,178.7036068
18,6,C,258.5958686,795.8404955,180.1435007,561.6160299,351.5292569,237.8865502,294.8658537,0,0,0,0,0,0,0,499,2,998,388.1580498,239.8474583
18,7,C,369.0351099,724.8897198,163.3738812,309.9139539,703.9507255,816.6463256,46.22662738,0,0,0,0,0,0,0,699,3,2097,453.3423473,315.8917456
18,8,C,3.871152058,277.3532642,474.53032,555.7395437,509.0421803,551.8460927,533.811705,0,0,0,0,0,0,40.85104606,499,4,1996,415.1706083,205.3500401
18,9,C,712.257413,2.838589739,210.1159916,137.8895187,252.3830788,148.5048815,372.0878232,0,0,0,0,0,0,0,699,1,699,262.2967566,228.4309071
18,10,C,352.117809,368.4401275,209.9238807,1.945310819,156.8877254,502.4971734,319.6458315,0,0,0,271.762532,0,0,205.702017,299,4,1196,266.61877,192.2586268
18,11,C,249.7029481,551.3869399,438.2085443,388.4167737,118.4750644,201.2699585,555.5591607,378.2327226,0,0,0,0,0,240.8730282,399,3,1197,357.5741985,171.9739342
18,12,C,213.4904755,115.843654,227.2636852,123.9367788,125.9398845,412.6764529,276.0959037,0,0,0,0,0,0,0,399,1,399,250.0345691,147.798014
19,1,A,593.0340527,298.605964,308.8190236,301.2251824,469.5624076,816.1658661,291.0757307,167.8940327,0,0,0,0,0,0,499,2,998,460.0213592,236.8253932
19,2,A,784.9428213,843.2291022,253.2351175,922.8696292,402.9789171,322.8230293,463.2901193,0,0,0,0,136.493969,0,0,799,2,1598,534.7376524,280.1535311
19,3,A,666.445709,684.1169384,580.5115025,906.8613072,585.9584542,837.2824237,682.3201265,0,0,0,0,0,0,0,499,7,3493,709.8965872,133.9939202
19,4,A,9.998038755,498.1466876,622.8474463,399.3621225,114.5375636,214.7539444,329.3094018,0,0,0,0,0,0,0,599,1,599,294.2272078,255.8151948
19,5,A,825.388688,280.2903962,830.9881018,579.3975821,865.8302287,76.7757917,510.5923555,390.8091286,0,0,0,0,0,168.2091746,499,5,2495,571.5969292,316.075093
19,6,A,427.8094132,38.73791075,389.76149,481.0681826,238.5995998,358.8332762,284.0337543,0,0,0,0,0,0,0,299,4,1196,310.0017251,160.5370115
19,7,A,431.4415695,340.9691105,327.8604765,577.092632,153.8313079,344.5659611,627.2042303,0,0,0,0,0,0,0,399,3,1197,447.3924349,212.5927157
19,8,A,235.4616558,573.2588705,695.1124889,618.3774069,266.168278,554.4556458,525.2407956,423.996436,0,0,0,0,0,0,499,5,2495,430.4958046,219.1197984
19,9,A,60.93074154,690.1555606,296.6582734,358.6412332,651.4997369,492.6858363,583.9299709,0,0,0,0,0,0,0,399,4,1596,447.7859075,224.0672655
19,10,A,273.7785739,646.1305871,487.6785719,97.90232182,618.1276701,49.27609279,528.1020663,0,0,0,0,0,0,0,399,4,1596,404.5362183,263.2126214
19,11,A,269.9095861,554.4444359,207.5867857,102.6777337,570.0452137,532.9125764,288.4967286,0,0,0,0,0,0,0,499,3,1497,360.86758,189.0743495
19,12,A,492.3377616,321.7757603,391.0946389,246.4648791,232.0970711,494.5588601,177.1033581,0,0,0,0,0,0,0,299,4,1196,336.4903327,127.0688608
19,1,B,408.5356141,475.161413,911.7577644,547.0723382,430.039584,760.4624732,400.8562112,0,0,0,0,0,0,0,399,7,2793,552.9774622,208.0072776
19,2,B,523.4392421,218.3775369,309.5282047,561.5980935,407.7714106,534.6832991,353.3261784,0,0,0,293.2682576,0,0,0,399,4,1596,412.9024923,137.608483
19,3,B,237.0220238,396.1382626,188.3425904,568.4719648,491.6106014,490.3428469,138.9212389,0,0,0,0,0,0,0,399,3,1197,346.8365989,214.8106879
19,4,B,484.5076316,933.9725356,369.2362257,808.3863173,709.9569709,907.3525427,283.655458,0,0,280.0382719,0,0,0,0,699,4,2796,668.7600084,278.0204269
19,5,B,329.4041129,92.33056882,443.2275868,861.453481,483.1495567,662.34164,475.783249,0,0,0,252.9928611,0,0,0,399,5,1995,484.0771014,265.1980034
19,6,B,105.7165335,624.9986711,731.8535882,883.0579123,225.7789502,342.8610504,858.3438054,0,0,0,178.3240227,0,0,0,599,4,2396,571.6249101,329.9697776
19,7,B,109.6172692,277.4387216,82.91342426,16.23172455,701.6550938,798.5268906,572.1196585,0,0,0,0,0,0,0,699,2,1398,365.5003975,321.0084319
19,8,B,421.5122423,155.3433381,687.4577155,375.9150168,3.215941574,735.520291,647.0550521,0,235.0247404,0,0,0,0,0,599,3,1797,432.2885139,279.0703316
19,9,B,713.7298249,552.8141111,435.1667337,471.5417822,416.101558,547.4966432,558.0122838,0,0,0,0,0,0,0,399,7,2793,529.4530569,136.9210711
19,10,B,49.08415002,399.9925866,2.270797559,196.137784,147.9086469,17.52702296,227.4175705,0,435.1248244,0,0,0,0,0,399,1,399,165.2090681,147.3824649
19,11,B,183.8776156,286.6294169,88.59196644,170.4562566,581.6337504,198.1048237,122.1457121,0,0,0,0,0,0,0,499,1,499,263.052039,217.8817369
19,12,B,239.5135568,157.1606251,305.8414297,134.733733,177.1164344,160.3959601,81.97337591,0,0,0,0,0,0,0,299,1,299,181.3318,92.79156396
19,1,C,195.2302092,787.0420176,650.2879261,19.24565471,629.4779665,271.9734053,930.1753979,0,0,0,0,0,0,0,599,4,2396,449.3984266,342.0655656
19,2,C,422.888994,566.3727979,496.6483416,157.9637033,498.3792293,783.866198,931.1576179,0,481.2891596,0,0,0,0,0,399,6,2394,551.0395546,250.1985216
19,3,C,393.2316045,277.1831241,47.42221596,261.1254201,891.9428944,277.8640273,779.6299543,0,0,0,0,0,0,0,699,2,1398,418.3427487,304.7993201
19,4,C,263.3207334,843.9757189,93.37315632,967.7803261,283.1435369,898.3764932,961.6986515,0,0,0,0,0,0,0,799,4,3196,612.1489507,402.6984914
19,5,C,426.4828239,450.0455303,268.1610358,57.18843222,74.25845273,668.8779973,791.4930648,0,0,0,0,0,376.2050377,0,399,4,1596,411.3910502,300.5384777
19,6,C,676.0464347,272.415332,196.474601,799.4995873,313.8831301,326.1131131,559.0471996,0,0,0,0,0,0,0,499,3,1497,469.5610475,243.7956853
19,7,C,348.2205121,566.3431211,843.3815195,243.5919899,398.9905947,855.6650705,245.7795196,0,0,0,0,0,0,0,799,2,1598,500.2817611,262.1775472
19,8,C,222.9504995,174.4072973,389.7404547,779.540404,599.7306073,344.385458,649.2775081,0,0,0,0,0,0,0,599,3,1797,451.4331756,228.4008675
19,9,C,451.9977345,326.2649859,2.741666655,37.68826989,311.5431212,190.7251558,3.887002755,0,0,0,0,0,0,0,299,3,897,189.263991,180.2234806
19,10,C,306.9466133,387.0888063,227.7315858,470.0950873,512.9834148,213.4177673,152.3127511,0,0,0,0,0,0,0,299,4,1196,342.8597098,139.9567849
19,11,C,494.5797808,31.95576043,541.3020256,133.250886,256.1774191,162.3632068,468.490193,0,225.5428908,0,0,0,0,0,399,3,1197,339.7381933,227.6910653
19,12,C,42.80571002,399.0024315,339.4022645,297.8857986,354.6234875,239.9381168,458.3271894,0,0,0,0,0,0,0,299,4,1196,315.3411469,144.3236031
20,1,A,77.35393726,962.1046012,321.2043399,254.9663942,701.9432507,315.8216811,828.7358258,471.9009905,0,0,455.9452198,0,0,0,699,3,2097,524.3847248,354.8127235
20,2,A,17.64351916,275.3072928,971.9678624,64.26226833,-124.7711538,144.8235788,-1.906281402,0,0,0,0,0,0,0,899,1,899,299.6743072,451.26399
20,3,A,783.1578692,588.4516298,291.0817195,602.525022,906.2058965,889.501476,689.6474616,0,0,0,0,0,0,0,499,6,2994,672.9776367,252.2622716
20,4,A,267.0831914,84.33722942,211.8259028,131.1625266,46.19978075,782.0517625,509.3578309,463.3285381,0,0,0,0,394.8623699,0,699,1,699,253.7767322,271.2355511
20,5,A,315.0777695,926.4082569,566.1153972,888.3328503,488.1438042,39.57120586,779.7976583,235.4368014,0,0,0,0,0,0,699,3,2097,571.9209918,322.8537985
20,6,A,527.6440816,569.1986755,413.4009349,305.2386082,664.0385332,595.2884075,503.3874436,0,0,0,0,328.6477559,0,0,499,5,2495,523.0524076,155.5196257
20,7,A,476.35112,307.1088727,207.2730981,394.7748553,397.1988261,556.0280583,47.62359804,0,0,0,0,0,507.0504442,0,299,5,1495,374.3952915,194.3582519
20,8,A,344.0630246,181.3561415,652.3517658,506.2319336,266.4211947,272.6836926,657.9845252,0,0,0,82.68478122,0,0,0,499,3,1497,435.7785139,200.4921767
20,9,A,420.7927557,485.694268,522.9412028,83.94255393,525.2866223,524.5029399,637.8800844,0,0,0,241.2745223,0,0,0,399,6,2394,451.1489463,213.0451565
20,10,A,393.7231989,178.0143179,26.40655024,67.4510007,510.7497821,335.9559218,107.306104,0,0,0,0,0,0,0,499,1,499,262.781643,208.0876073
20,11,A,349.5665558,114.6002882,298.3819341,337.8633713,79.99103405,24.63173422,53.4628487,0,0,0,462.9974433,0,0,0,299,2,598,212.7812888,160.0514194
20,12,A,60.97079057,346.0183387,90.19523914,237.2370591,64.61914807,471.2664311,31.4116404,0,0,0,0,0,0,0,299,2,598,206.1832498,176.5628934
20,1,B,33.41984695,412.3742638,148.4700159,625.3600175,348.2077604,479.5487032,613.4421453,0,0,0,0,0,0,0,399,4,1596,385.4358321,244.6227533
